ensemble,γ,d_min,μ,n_target,rep,seed,graph_id,n,m,d̄,d_max,d_min_obs,n_comp,N₁,N₂,n_full,m_full,λ₂_full,λ₃_full,(λ₃−λ₂)_full,φ_periph_full,φ_mod_full,φ*_full,ρ*_full,ρ₂_full,logΔ_full,IPR₂_full,IPR₂^π_full,PR₂_full,frac_giant,n_giant,m_giant,λ₂_giant,λ₃_giant,(λ₃−λ₂)_giant,φ_periph_giant,φ_mod_giant,φ*_giant,ρ*_giant,ρ₂_giant,logΔ_giant,IPR₂_giant,IPR₂^π_giant,PR₂_giant,frac_2core,n_core,m_core,λ₂_core,λ₃_core,(λ₃−λ₂)_core,φ_periph_core,φ_mod_core,φ*_core,ρ*_core,ρ₂_core,logΔ_core,IPR₂_core,IPR₂^π_core,PR₂_core
pl_dmin2,2.1,2,,100000,73,12418,pl_dmin2_g2.1_n100000_d2_r73,100000,258592,5.17184,50,1,1,2,42096,100000,258592,0.06267806422154631,0.06710981013375195,0.004431745912205631,0.14285714285714285,0.48255312566467506,0.14285714285714285,2.706966959534711e-05,0.05600907994060141,1.2172458897956138,0.15960559445853092,0.1455543784752814,6.265444537784183,1.0,100000,258592,0.06267806422155053,0.06710981013375839,0.004431745912207852,0.14285714285714285,0.48255312566467506,0.14285714285714285,2.706966959534711e-05,0.05600907994060141,1.2172458897956138,0.1596055944585312,0.14555437847528155,6.265444537784171,0.99998,99998,258590,0.06267806439526025,0.06710981019064022,0.004431745795379971,0.14285714285714285,0.4825668631181648,0.14285714285714285,2.7069878958969798e-05,0.05600564600332573,1.2172743576620975,0.15960559656273882,0.1455544003338833,6.26544445518183
pl_dmin2,2.1,2,,100000,75,12420,pl_dmin2_g2.1_n100000_d2_r75,100000,258143,5.16286,50,2,1,0,42283,100000,258143,0.06388299209475634,0.08084833502979283,0.016965342935036487,0.14285714285714285,0.480518474328083,0.14285714285714285,2.7116753117458153e-05,0.058097643554154095,1.2130205458777803,0.16780584683448696,0.15711271626919898,5.959267921017893,1.0,100000,258143,0.0638829920947559,0.0808483350297946,0.016965342935038707,0.14285714285714285,0.480518474328083,0.14285714285714285,2.7116753117458153e-05,0.058097643554154095,1.2130205458777803,0.16780584683448702,0.15711271626919895,5.959267921017891,1.0,100000,258143,0.06388299209475612,0.08084833502979283,0.01696534293503671,0.14285714285714285,0.480518474328083,0.14285714285714285,2.7116753117458153e-05,0.058097643554154095,1.2130205458777803,0.1678058468344869,0.15711271626919882,5.9592679210178945
pl_dmin2,2.1,2,,100000,76,12421,pl_dmin2_g2.1_n100000_d2_r76,100000,257836,5.15672,50,2,1,0,42670,100000,257836,0.07331953733449748,0.07373974174607123,0.00042020441157375465,0.14285714285714285,0.47376790403090374,0.14285714285714285,2.7149040475340914e-05,0.06707170449432973,1.1988724179053722,0.1825955181275163,0.17101548196020144,5.476585681044187,1.0,100000,257836,0.07331953733450125,0.07373974174606857,0.00042020441156731536,0.14285714285714285,0.47376790403090374,0.14285714285714285,2.7149040475340914e-05,0.06707170449432973,1.1988724179053722,0.182595518127492,0.1710154819601759,5.476585681044916,1.0,100000,257836,0.0733195373345017,0.07373974174607101,0.00042020441156931376,0.14285714285714285,0.47376790403090374,0.14285714285714285,2.7149040475340914e-05,0.06707170449432973,1.1988724179053722,0.1825955181275175,0.1710154819602029,5.476585681044151
pl_dmin2,2.1,2,,100000,77,12422,pl_dmin2_g2.1_n100000_d2_r77,99999,259681,5.193671936719367,50,1,1,1,42516,99999,259681,0.08216167116499307,0.08781066867324183,0.005648997508248765,0.16666666666666666,0.46808944889652226,0.16666666666666666,2.3105271467685353e-05,0.0758777114998787,1.0326635980213044,0.1883119414471987,0.1680189459984199,5.310337689234608,1.0,99999,259681,0.08216167116498574,0.0878106686732334,0.005648997508247655,0.16666666666666666,0.46808944889652226,0.16666666666666666,2.3105271467685353e-05,0.0758777114998787,1.0326635980213044,0.18831194144719549,0.16801894599841616,5.310337689234699,0.999979999799998,99997,259679,0.08216167123132623,0.08781066879160782,0.005648997560281588,0.16666666666666666,0.46809665928564553,0.16666666666666666,2.3105449420245766e-05,0.07587829589608709,1.0326790017728882,0.1883119418498116,0.1680189446523582,5.310337677881051
pl_dmin2,2.1,2,,100000,78,12423,pl_dmin2_g2.1_n100000_d2_r78,100000,257353,5.14706,50,1,1,2,42532,100000,257353,0.07293165441433946,0.0788039413147521,0.005872286900412638,0.14285714285714285,0.4755080629492908,0.14285714285714285,2.7199993782858565e-05,0.06711792751590229,1.2025387086956998,0.18106626570401732,0.16636042339395385,5.522839917815862,1.0,100000,257353,0.07293165441434812,0.07880394131475499,0.0058722869004068645,0.14285714285714285,0.4755080629492908,0.14285714285714285,2.7199993782858565e-05,0.06711792751590229,1.2025387086956998,0.18106626570401724,0.16636042339395354,5.5228399178158645,0.99998,99998,257351,0.07293165445394378,0.07880394137196545,0.005872286918021663,0.14285714285714285,0.4755039868194041,0.14285714285714285,2.7200205167261832e-05,0.06711844912201624,1.2025301365017138,0.1810662658013152,0.16636042448672203,5.522839914848105
pl_dmin2,2.1,2,,100000,79,12424,pl_dmin2_g2.1_n100000_d2_r79,100000,257684,5.15368,50,1,1,3,42701,100000,257684,0.07156306320907468,0.07199254696559398,0.00042948375651929993,0.16666666666666666,0.4759276938241709,0.16666666666666666,2.3284332748637867e-05,0.06458685832259667,1.0492701292080642,0.1640021965888223,0.14676816029381184,6.097479306982378,1.0,100000,257684,0.07156306320906847,0.07199254696558888,0.00042948375652041015,0.16666666666666666,0.4759276938241709,0.16666666666666666,2.3284332748637867e-05,0.06458685832259667,1.0492701292080642,0.16400219658882112,0.14676816029381076,6.0974793069824225,0.99997,99997,257681,0.07156306327306927,0.07199254708407099,0.0004294838110017185,0.16666666666666666,0.4759448771533575,0.16666666666666666,2.3284603831869637e-05,0.06458372949499575,1.049306233471833,0.1640021962957814,0.14676816230876408,6.097479317877421
pl_dmin2,2.1,2,,100000,80,12425,pl_dmin2_g2.1_n100000_d2_r80,100000,258735,5.1747,50,1,1,1,42434,100000,258735,0.0712221440608074,0.0847389068559945,0.013516762795187098,0.16666666666666666,0.47842723467411846,0.16666666666666666,2.3189750130442345e-05,0.06282876302007846,1.0545083199286003,0.17287065717209518,0.15782720974073347,5.784671709811838,1.0,100000,258735,0.0712221440608023,0.0847389068559985,0.013516762795196202,0.16666666666666666,0.47842723467411846,0.16666666666666666,2.3189750130442345e-05,0.06282876302007846,1.0545083199286003,0.1728706571720953,0.15782720974073322,5.7846717098118345,0.99999,99999,258734,0.07122214408325656,0.08473890685674501,0.013516762773488455,0.16666666666666666,0.47842018599689234,0.16666666666666666,2.318983975820727e-05,0.06282900585156957,1.0544935868017216,0.17287065723787615,0.15782721107043177,5.784671707610648
pl_dmin2,2.1,2,,100000,81,12426,pl_dmin2_g2.1_n100000_d2_r81,100000,257829,5.15658,50,1,1,1,42654,100000,257829,0.07300147923017408,0.0824630727919311,0.00946159356175702,0.14285714285714285,0.47492291282846893,0.14285714285714285,2.7149777565750943e-05,0.06597202021494866,1.2013073721553975,0.18087004354849087,0.16605096421711588,5.528831532192903,1.0,100000,257829,0.07300147923016986,0.08246307279193088,0.009461593561761017,0.14285714285714285,0.47492291282846893,0.14285714285714285,2.7149777565750943e-05,0.06597202021494866,1.2013073721553975,0.18087004354849076,0.16605096421711565,5.528831532192907,0.99999,99999,257828,0.07300147925329048,0.08246307283764143,0.009461593584350947,0.14285714285714285,0.47492087625667123,0.14285714285714285,2.71498828676482e-05,0.06597227609103744,1.2013030839307,0.1808700436051468,0.16605096473936934,5.528831530461046
pl_dmin2,2.1,2,,100000,82,12427,pl_dmin2_g2.1_n100000_d2_r82,100000,258959,5.17918,50,2,1,0,42483,100000,258959,0.07171874174232795,0.07785322358619884,0.006134481843870887,0.16666666666666666,0.4754890981131201,0.16666666666666666,2.3169690954938814e-05,0.06543893048706552,1.0483481447616327,0.1555300679948681,0.13980479849218466,6.429624913640469,1.0,100000,258959,0.07171874174233128,0.0778532235861984,0.006134481843867112,0.16666666666666666,0.4754890981131201,0.16666666666666666,2.3169690954938814e-05,0.06543893048706552,1.0483481447616327,0.1555300679948681,0.139804798492185,6.429624913640469,1.0,100000,258959,0.0717187417423315,0.0778532235861964,0.006134481843864892,0.16666666666666666,0.4754890981131201,0.16666666666666666,2.3169690954938814e-05,0.06543893048706552,1.0483481447616327,0.15553006799486813,0.1398047984921852,6.429624913640468
pl_dmin2,2.1,2,,100000,83,12428,pl_dmin2_g2.1_n100000_d2_r83,100000,257675,5.1535,50,1,1,3,42471,100000,257675,0.06970785315752215,0.07372890419876832,0.004021051041246171,0.14285714285714285,0.4788899108560074,0.14285714285714285,2.7166003686814787e-05,0.06255554477539536,1.2096256098705398,0.17499862723829,0.16082674092802693,5.714330539509503,1.0,100000,257675,0.06970785315752837,0.07372890419877165,0.004021051041243284,0.14285714285714285,0.4788899108560074,0.14285714285714285,2.7166003686814787e-05,0.06255554477539536,1.2096256098705398,0.1749986272382899,0.16082674092802632,5.714330539509506,0.99997,99997,257672,0.06970785322281614,0.07372890423949374,0.0040210510166776015,0.14285714285714285,0.4788838436760197,0.14285714285714285,2.7166319972678443e-05,0.06256209444565183,1.2096129405319638,0.17499862742376301,0.16082674511642364,5.714330533453146
pl_dmin2,2.1,2,,100000,84,12429,pl_dmin2_g2.1_n100000_d2_r84,100000,257034,5.14068,50,2,1,0,42522,100000,257034,0.05247821023070798,0.07740127530528707,0.024923065074579087,0.125,0.48638637937608453,0.125,3.112428705929955e-05,0.04721748873689862,1.3586895900301088,0.15204146972331214,0.1449237173968137,6.5771529426795095,1.0,100000,257034,0.052478210230701094,0.07740127530528418,0.024923065074583084,0.125,0.48638637937608453,0.125,3.112428705929955e-05,0.04721748873689862,1.3586895900301088,0.15204146972331203,0.14492371739681326,6.577152942679514,1.0,100000,257034,0.0524782102307042,0.07740127530528862,0.024923065074584416,0.125,0.48638637937608453,0.125,3.112428705929955e-05,0.04721748873689862,1.3586895900301088,0.15204146972331214,0.1449237173968134,6.5771529426795095
pl_dmin2,2.1,2,,100000,85,12430,pl_dmin2_g2.1_n100000_d2_r85,100000,259458,5.18916,50,1,1,1,42386,100000,259458,0.07689320671092181,0.07876679201964465,0.001873585308722836,0.16666666666666666,0.4706478630040894,0.16666666666666666,2.3125130078856692e-05,0.07060102213074948,1.0381143677084723,0.14544443263463594,0.12497017660991791,6.875478021988319,1.0,100000,259458,0.07689320671092092,0.07876679201963843,0.001873585308717507,0.16666666666666666,0.4706478630040894,0.16666666666666666,2.3125130078856692e-05,0.07060102213074948,1.0381143677084723,0.14544443263463488,0.12497017660991712,6.875478021988369,0.99999,99999,259457,0.07689320673898115,0.07876679206397919,0.0018735853249980394,0.16666666666666666,0.4706458227340703,0.16666666666666666,2.3125219207807074e-05,0.07060129424143499,1.0381100326745716,0.14544443264299795,0.1249701782046048,6.875478021593029
pl_dmin2,2.1,2,,100000,86,12431,pl_dmin2_g2.1_n100000_d2_r86,100000,256436,5.12872,50,1,1,2,42761,100000,256436,0.06661704119928435,0.08323452578777868,0.016617484588494325,0.14285714285714285,0.4789166845399419,0.14285714285714285,2.7297259355160744e-05,0.05920385593286434,1.2096815161131367,0.16879970289163107,0.15604978056595975,5.924181043387246,1.0,100000,256436,0.06661704119927281,0.0832345257877789,0.016617484588506093,0.14285714285714285,0.4789166845399419,0.14285714285714285,2.7297259355160744e-05,0.05920385593286434,1.2096815161131367,0.16879970289163107,0.15604978056596008,5.924181043387246,0.99998,99998,256434,0.06661704122309198,0.08323452588719915,0.016617484664107174,0.14285714285714285,0.47891838772072126,0.14285714285714285,2.729747225406927e-05,0.05920431768018281,1.2096850724263866,0.16879970282943552,0.15604978110184992,5.924181045570056
pl_dmin2,2.1,2,,100000,87,12432,pl_dmin2_g2.1_n100000_d2_r87,100000,258418,5.16836,50,2,1,0,42435,100000,258418,0.08293275540366118,0.08819565958552267,0.005262904181861483,0.2,0.4680380934690829,0.2,1.934849739569225e-05,0.07700121508563645,0.85023232235857,0.17441090780553845,0.15297175368760454,5.73358634836625,1.0,100000,258418,0.08293275540366318,0.08819565958552977,0.00526290418186659,0.2,0.4680380934690829,0.2,1.934849739569225e-05,0.07700121508563645,0.85023232235857,0.17441090780553875,0.152971753687605,5.733586348366241,1.0,100000,258418,0.0829327554036614,0.08819565958551245,0.005262904181851047,0.2,0.4680380934690829,0.2,1.934849739569225e-05,0.07700121508563645,0.85023232235857,0.17441090780553883,0.15297175368760507,5.733586348366238
pl_dmin2,2.1,2,,100000,88,12433,pl_dmin2_g2.1_n100000_d2_r88,100000,259202,5.18404,50,1,1,1,42296,100000,259202,0.0797251495863307,0.08712898784889744,0.007403838262566742,0.16666666666666666,0.47003040170373,0.16666666666666666,2.3147969537272088e-05,0.07426640226541462,1.0368015673340931,0.18514314424354647,0.16827444297497626,5.401226192229675,1.0,100000,259202,0.07972514958633026,0.08712898784890699,0.007403838262576734,0.16666666666666666,0.47003040170373,0.16666666666666666,2.3147969537272088e-05,0.07426640226541462,1.0368015673340931,0.1851431442435462,0.16827444297497635,5.401226192229683,0.99999,99999,259201,0.07972514960685873,0.08712898787762668,0.0074038382707679595,0.16666666666666666,0.47003402856547605,0.16666666666666666,2.3148058842365577e-05,0.0742666887859229,1.036809283532322,0.18514314426103182,0.16827444261220723,5.401226191719571
pl_dmin2,2.1,2,,100000,89,12434,pl_dmin2_g2.1_n100000_d2_r89,100000,256636,5.13272,50,2,1,0,42688,100000,256636,0.0708480436443919,0.07942131934525687,0.008573275700864968,0.14285714285714285,0.4754020426533451,0.14285714285714285,2.727598622173039e-05,0.06555978116865911,1.2023157216945934,0.17751254774583772,0.16482044726124334,5.633404582935731,1.0,100000,256636,0.07084804364439568,0.0794213193452662,0.00857327570087052,0.14285714285714285,0.4754020426533451,0.14285714285714285,2.727598622173039e-05,0.06555978116865911,1.2023157216945934,0.17751254774583783,0.1648204472612437,5.633404582935728,1.0,100000,256636,0.07084804364439812,0.07942131934525598,0.008573275700857863,0.14285714285714285,0.4754020426533451,0.14285714285714285,2.727598622173039e-05,0.06555978116865911,1.2023157216945934,0.17751254774583783,0.16482044726124384,5.633404582935728
pl_dmin2,2.1,2,,100000,91,12436,pl_dmin2_g2.1_n100000_d2_r91,100000,257108,5.14216,50,2,1,0,42513,100000,257108,0.05553855336491709,0.07805489700442925,0.02251634363951216,0.14285714285714285,0.4826782831916921,0.14285714285714285,2.7225912845963564e-05,0.04911165735799742,1.2175052214472157,0.15361018174245866,0.1444129635367583,6.5099851367703625,1.0,100000,257108,0.05553855336491953,0.07805489700442303,0.0225163436395035,0.14285714285714285,0.4826782831916921,0.14285714285714285,2.7225912845963564e-05,0.04911165735799742,1.2175052214472157,0.15361018174245877,0.1444129635367587,6.509985136770358,1.0,100000,257108,0.05553855336491509,0.07805489700441948,0.022516343639504388,0.14285714285714285,0.4826782831916921,0.14285714285714285,2.7225912845963564e-05,0.04911165735799742,1.2175052214472157,0.15361018174245872,0.1444129635367583,6.50998513677036
pl_dmin2,2.1,2,,100000,90,12435,pl_dmin2_g2.1_n100000_d2_r90,100000,257984,5.15968,50,1,1,1,42741,100000,257984,0.07739213188461314,0.08073217742894134,0.0033400455443282073,0.17647058823529413,0.471722833375972,0.17647058823529413,3.294777970726867e-05,0.07124085214586952,0.9832373720880598,0.17593164581855442,0.1599862070317008,5.684025721167535,1.0,100000,257984,0.07739213188460914,0.08073217742893979,0.00334004554433065,0.17647058823529413,0.471722833375972,0.17647058823529413,3.294777970726867e-05,0.07124085214586952,0.9832373720880598,0.17593164581855414,0.15998620703170024,5.684025721167544,0.99999,99999,257983,0.07739213190269978,0.08073217746840933,0.0033400455657095485,0.17647058823529413,0.4717207856392525,0.17647058823529413,3.2947907420256375e-05,0.07124112829139904,0.9832330311042888,0.17593164584844007,0.1599862080149102,5.684025720201984
pl_dmin2,2.1,2,,100000,92,12437,pl_dmin2_g2.1_n100000_d2_r92,100000,256697,5.13394,50,1,1,3,42689,100000,256697,0.05720698423130788,0.0884319462150398,0.031224961983731925,0.16129032258064516,0.48383502728898276,0.16129032258064516,6.038247427901378e-05,0.049032516936310125,1.0985380089733394,0.13036729522277657,0.12098221894791625,7.670635478715441,1.0,100000,256697,0.05720698423130455,0.0884319462150347,0.03122496198373015,0.16129032258064516,0.48383502728898276,0.16129032258064516,6.038247427901378e-05,0.049032516936310125,1.0985380089733394,0.13036729522277649,0.12098221894791603,7.670635478715446,0.99997,99997,256694,0.05720698429685234,0.08843194627089757,0.03122496197404523,0.16129032258064516,0.48382698398476,0.16129032258064516,6.0383179973041835e-05,0.049033089982625226,1.0985213847716464,0.1303672953720937,0.12098222039669192,7.670635469929822
pl_dmin2,2.1,2,,100000,93,12438,pl_dmin2_g2.1_n100000_d2_r93,100000,257403,5.14806,50,1,1,2,42744,100000,257403,0.0694710257118103,0.07825837606324737,0.008787350351437073,0.14285714285714285,0.47728658951138875,0.14285714285714285,2.719471024036239e-05,0.06381238757901035,1.2062719971292153,0.1735322269868091,0.15932545532532968,5.762618375640475,1.0,100000,257403,0.06947102571180741,0.07825837606325581,0.008787350351448397,0.14285714285714285,0.47728658951138875,0.14285714285714285,2.719471024036239e-05,0.06381238757901035,1.2062719971292153,0.17353222698680912,0.15932545532532946,5.762618375640474,0.99998,99998,257401,0.06947102575543651,0.07825837612840436,0.00878735037296785,0.14285714285714285,0.4772882672882673,0.14285714285714285,2.719492154265135e-05,0.06381288339983139,1.206275512362969,0.17353222709165683,0.15932545684484564,5.762618372158715
pl_dmin2,2.1,2,,100000,94,12439,pl_dmin2_g2.1_n100000_d2_r94,100000,259340,5.1868,50,2,1,0,42325,100000,259340,0.06759119737574948,0.08060789737937202,0.013016700003622539,0.14285714285714285,0.4795705890518717,0.14285714285714285,2.699159404642554e-05,0.06150420297678723,1.2110459674342873,0.1732002329864318,0.16173235473893927,5.7736642887676615,1.0,100000,259340,0.06759119737575858,0.08060789737936869,0.013016700003610104,0.14285714285714285,0.4795705890518717,0.14285714285714285,2.699159404642554e-05,0.06150420297678723,1.2110459674342873,0.1732002329864319,0.16173235473893907,5.773664288767659,1.0,100000,259340,0.06759119737575237,0.08060789737936136,0.013016700003608994,0.14285714285714285,0.4795705890518717,0.14285714285714285,2.699159404642554e-05,0.06150420297678723,1.2110459674342873,0.173200232986432,0.16173235473893943,5.773664288767654
pl_dmin2,2.1,2,,100000,95,12440,pl_dmin2_g2.1_n100000_d2_r95,100000,256223,5.12446,50,1,1,1,42689,100000,256223,0.07721376034884186,0.08050484994003715,0.003291089591195284,0.16666666666666666,0.4720807427962579,0.16666666666666666,2.3417101509232192e-05,0.07177731897604821,1.0411542264477915,0.1722174125819465,0.15342940907919286,5.806613773878227,1.0,100000,256223,0.07721376034884608,0.0805048499400367,0.0032910895911906213,0.16666666666666666,0.4720807427962579,0.16666666666666666,2.3417101509232192e-05,0.07177731897604821,1.0411542264477915,0.17221741258194623,0.15342940907919284,5.806613773878236,0.99999,99999,256222,0.07721376034917737,0.08050484996584872,0.00329108961667135,0.16666666666666666,0.4720807427962579,0.16666666666666666,2.3417192903029406e-05,0.07177759911326896,1.0411542264477915,0.17221741254880713,0.15342940895117013,5.806613774995579
pl_dmin2,2.1,2,,100000,96,12441,pl_dmin2_g2.1_n100000_d2_r96,100000,257298,5.14596,50,2,1,0,42601,100000,257298,0.07187863214716761,0.07537377421691516,0.0034951420697475477,0.15789473684210525,0.4755088477518199,0.15789473684210525,3.692216806970905e-05,0.06537167020342172,1.1024569005878737,0.1336986966032683,0.14890054573019193,7.4795044783970965,1.0,100000,257298,0.07187863214716894,0.07537377421690872,0.003495142069739776,0.15789473684210525,0.4755088477518199,0.15789473684210525,3.692216806970905e-05,0.06537167020342172,1.1024569005878737,0.13369869660328068,0.14890054573020528,7.479504478396405,1.0,100000,257298,0.07187863214716983,0.07537377421690405,0.003495142069734225,0.15789473684210525,0.4755088477518199,0.15789473684210525,3.692216806970905e-05,0.06537167020342172,1.1024569005878737,0.13369869660327025,0.148900545730194,7.479504478396988
pl_dmin2,2.1,2,,100000,97,12442,pl_dmin2_g2.1_n100000_d2_r97,100000,258510,5.1702,50,1,1,2,42375,100000,258510,0.07071230590678312,0.07497238571659515,0.004260079809812023,0.14285714285714285,0.47537495599562085,0.14285714285714285,2.7078256160303277e-05,0.0654152643998298,1.2022587437538774,0.17788737830956144,0.16600674185836595,5.621534307283959,1.0,100000,258510,0.07071230590678868,0.07497238571659581,0.004260079809807138,0.14285714285714285,0.47537495599562085,0.14285714285714285,2.7078256160303277e-05,0.0654152643998298,1.2022587437538774,0.1778873783095616,0.16600674185836617,5.621534307283953,0.99998,99998,258508,0.07071230592690814,0.07497238574225773,0.004260079815349593,0.14285714285714285,0.4753766044859842,0.14285714285714285,2.707846565676884e-05,0.0654157704983985,1.2022622115165018,0.17788737824377993,0.1660067415546513,5.621534309362763
pl_dmin2,2.1,2,,100000,98,12443,pl_dmin2_g2.1_n100000_d2_r98,100000,257305,5.1461,50,1,1,3,42720,100000,257305,0.05425285537586522,0.07211080026345584,0.017857944887590627,0.125,0.4856920774955792,0.125,3.109150618915295e-05,0.04641378908299489,1.3572611003980994,0.155320410587903,0.14758886659873346,6.4383038662781145,1.0,100000,257305,0.05425285537586966,0.07211080026346117,0.017857944887591515,0.125,0.4856920774955792,0.125,3.109150618915295e-05,0.04641378908299489,1.3572611003980994,0.15532041058790302,0.14758886659873313,6.438303866278113,0.99997,99997,257302,0.05425285561626758,0.07211080032388306,0.01785794470761548,0.125,0.48569762922658377,0.125,3.109186869903848e-05,0.04641627348407708,1.3572725308898295,0.1553204140648489,0.14758888063020947,6.438303722152602
pl_dmin2,2.1,2,,100000,99,12444,pl_dmin2_g2.1_n100000_d2_r99,100000,258534,5.17068,50,1,1,1,42563,100000,258534,0.06752522097134639,0.07093669393666624,0.0034114729653198506,0.16666666666666666,0.4797703959277768,0.16666666666666666,2.3207779247603798e-05,0.061365236293872374,1.0573118378887796,0.16015344410111315,0.14415434988047648,6.244011832606287,1.0,100000,258534,0.06752522097133173,0.07093669393666246,0.0034114729653307307,0.16666666666666666,0.4797703959277768,0.16666666666666666,2.3207779247603798e-05,0.061365236293872374,1.0573118378887796,0.16015344410111304,0.14415434988047598,6.244011832606291,0.99999,99999,258533,0.067525221005031,0.07093669398754332,0.0034114729825123202,0.16666666666666666,0.47979096637436514,0.16666666666666666,2.320786901478728e-05,0.0613654736532667,1.0573547125759015,0.16015344425733472,0.14415435082753725,6.244011826515569
pl_dmin3,2.1,3,,100000,1,12346,pl_dmin3_g2.1_n100000_d3_r1,100000,376289,7.52578,50,1,1,1,0,100000,376289,0.2565184383660719,0.2591656063445764,0.0026471679785045055,0.42857142857142855,0.3391409725581074,0.3391409725581074,0.4999960137022342,0.23609114271211754,-0.23404154940140076,0.11706912889882988,0.07848080709545592,8.541961569255301,1.0,100000,376289,0.2565184383660859,0.2591656063445773,0.002647167978491405,0.42857142857142855,0.3391409725581074,0.3391409725581074,0.4999960137022342,0.23609114271211754,-0.23404154940140076,0.117069128898828,0.07848080709545455,8.541961569255438,0.99999,99999,376288,0.2565184505797713,0.2591656090472241,0.0026471584674527815,0.42857142857142855,0.3391498001530742,0.3391498001530742,0.5,0.23608911259460838,-0.23401552046123975,0.11706924920224702,0.07848097151439833,8.541952791312562
pl_dmin3,2.1,3,,100000,2,12347,pl_dmin3_g2.1_n100000_d3_r2,100000,376512,7.53024,50,2,1,0,2,100000,376512,0.24940100934244858,0.2512147149871853,0.0018137056447367073,0.42857142857142855,0.34359603621692975,0.34359603621692975,0.499996016063233,0.22307257139214687,-0.2209907645905771,0.13612632161237212,0.09452277203375646,7.346117842275648,1.0,100000,376512,0.24940100934244414,0.25121471498718595,0.0018137056447418143,0.42857142857142855,0.34359603621692975,0.34359603621692975,0.499996016063233,0.22307257139214687,-0.2209907645905771,0.13612632161237093,0.09452277203375557,7.346117842275713,1.0,100000,376512,0.2494010093424528,0.2512147149871953,0.0018137056447424804,0.42857142857142855,0.34359603621692975,0.34359603621692975,0.499996016063233,0.22307257139214687,-0.2209907645905771,0.13612632161235724,0.09452277203374541,7.346117842276451
pl_dmin3,2.1,3,,100000,3,12348,pl_dmin3_g2.1_n100000_d3_r3,100000,375224,7.50448,50,2,1,0,1,100000,375224,0.24234390994133248,0.2617748009617853,0.019430891020452812,0.4166666666666667,0.3486469343481992,0.3486469343481992,0.4999973349252713,0.21068615013964992,-0.17822678092057176,0.11531250121922562,0.07979693035644823,8.67208662917524,1.0,100000,375224,0.24234390994133737,0.26177480096178307,0.019430891020445706,0.4166666666666667,0.3486469343481992,0.3486469343481992,0.4999973349252713,0.21068615013964992,-0.17822678092057176,0.11531250121922564,0.07979693035644833,8.672086629175238,1.0,100000,375224,0.24234390994133137,0.2617748009617973,0.019430891020465912,0.4166666666666667,0.3486469343481992,0.3486469343481992,0.4999973349252713,0.21068615013964992,-0.17822678092057176,0.11531250121922573,0.0797969303564484,8.672086629175231
pl_dmin3,2.1,3,,100000,0,12345,pl_dmin3_g2.1_n100000_d3_r0,100000,377198,7.54396,50,3,1,0,0,100000,377198,0.2519477224012865,0.26475470008834545,0.012806977687058962,0.4375,0.34276435265578814,0.34276435265578814,0.4999960233087132,0.22588269290929433,-0.24403351323332623,0.09465731365169625,0.06976902534290781,10.564424041016297,1.0,100000,377198,0.2519477224012867,0.26475470008836144,0.012806977687074728,0.4375,0.34276435265578814,0.34276435265578814,0.4999960233087132,0.22588269290929433,-0.24403351323332623,0.09465731365169582,0.0697690253429074,10.564424041016345,1.0,100000,377198,0.25194772240128427,0.26475470008834967,0.012806977687065402,0.4375,0.34276435265578814,0.34276435265578814,0.4999960233087132,0.22588269290929433,-0.24403351323332623,0.09465731365169583,0.06976902534290742,10.564424041016345
pl_dmin3,2.1,3,,100000,4,12349,pl_dmin3_g2.1_n100000_d3_r4,100000,377454,7.54908,50,2,1,0,2,100000,377454,0.2389741265717169,0.25496843387142887,0.015994307299711963,0.4166666666666667,0.35134705513004266,0.35134705513004266,0.49999867533527265,0.20461831110545922,-0.1705120456103486,0.10627718843818298,0.07492621181320255,9.409356934406091,1.0,100000,377454,0.2389741265717127,0.25496843387142154,0.015994307299708854,0.4166666666666667,0.35134705513004266,0.35134705513004266,0.49999867533527265,0.20461831110545922,-0.1705120456103486,0.10627718843818305,0.07492621181320262,9.409356934406086,1.0,100000,377454,0.2389741265717178,0.25496843387142665,0.015994307299708854,0.4166666666666667,0.35134705513004266,0.35134705513004266,0.49999867533527265,0.20461831110545922,-0.1705120456103486,0.10627718843818307,0.07492621181320262,9.409356934406084
pl_dmin3,2.1,3,,100000,5,12350,pl_dmin3_g2.1_n100000_d3_r5,100000,375412,7.50824,50,2,1,0,4,100000,375412,0.23604581707123407,0.2530226181316737,0.01697680106043964,0.41935483870967744,0.3533557797832781,0.3533557797832781,0.5,0.20029194591542093,-0.1712420078497997,0.09848517566537048,0.07069511848408336,10.153812421452802,1.0,100000,375412,0.23604581707123584,0.2530226181316695,0.016976801060433644,0.41935483870967744,0.3533557797832781,0.3533557797832781,0.5,0.20029194591542093,-0.1712420078497997,0.09848517566537054,0.07069511848408346,10.153812421452795,1.0,100000,375412,0.23604581707122652,0.2530226181316608,0.01697680106043431,0.41935483870967744,0.3533557797832781,0.3533557797832781,0.5,0.20029194591542093,-0.1712420078497997,0.09848517566537059,0.07069511848408346,10.153812421452791
