ensemble,gamma,d_min,mu,n,log_Delta,rho_star,ipr2_giant,ipr_excess,frac_2core,regime
planted_dmin1_mu0.1,2.1,1.0,0.1,10000.0,1.6467751816829497,0.0008997844862246518,0.15372635592676168,1537.2635592676168,0.25619633740112485,peripheral
planted_dmin1_mu0.1,2.5,1.0,0.1,100.0,-2.446797965135927,0.33866395351552875,0.08913205105254272,8.913205105254272,0.08285920428777573,modular
planted_dmin1_mu0.1,2.5,1.0,0.1,200.0,-2.968877827375344,0.34954618206179255,0.057173819815740386,11.434763963148077,0.10161221706131024,modular
planted_dmin1_mu0.1,2.5,1.0,0.1,500.0,-2.5237854587029847,0.3187799984458593,0.045043129044721214,22.521564522360606,0.09687278111064962,modular
planted_dmin1_mu0.1,2.5,1.0,0.1,1000.0,-1.3402418482055878,0.2799075619504337,0.05459328567829318,54.59328567829318,0.10464147886426167,modular
planted_dmin1_mu0.1,2.5,1.0,0.1,3000.0,0.07203113146948026,0.12588246600146313,0.07208495182607966,216.25485547823897,0.10237185142855243,peripheral
planted_dmin1_mu0.1,2.5,1.0,0.1,10000.0,0.9049858026150698,0.02537452419141468,0.07556971078991859,755.6971078991859,0.1047295799083175,peripheral
planted_dmin1_mu0.1,3.0,1.0,0.1,100.0,-2.2878191622809516,0.3348831286020537,0.1583158234192872,15.831582341928721,0.007646794475365906,modular
planted_dmin1_mu0.1,3.0,1.0,0.1,200.0,-2.7010647658210245,0.3442468794216344,0.11802075550567061,23.60415110113412,0.011269175472390243,modular
planted_dmin1_mu0.1,3.0,1.0,0.1,500.0,-3.430885108921744,0.37156335827130377,0.0768965693796155,38.44828468980775,0.012843961263828247,modular
planted_dmin1_mu0.1,3.0,1.0,0.1,1000.0,-4.165641814516383,0.3420893413273376,0.04324879953699272,43.24879953699272,0.01099592988179056,modular
planted_dmin1_mu0.1,3.0,1.0,0.1,3000.0,-4.729873080970931,0.3581375511237148,0.020700292142204667,62.100876426614,0.008897242285530843,modular
planted_dmin1_mu0.1,3.0,1.0,0.1,10000.0,-4.5016681816260675,0.296288455819708,0.01148362639338228,114.8362639338228,0.010665853719355838,modular
planted_dmin1_mu0.2,2.1,1.0,0.2,100.0,-1.2468529568117293,0.22309931559480167,0.1215156702589978,12.15156702589978,0.24353105640881784,local-mixed
planted_dmin1_mu0.2,2.1,1.0,0.2,200.0,-0.4461404197246727,0.1918401841697035,0.12209108258110964,24.41821651622193,0.25483054741996913,local-mixed
planted_dmin1_mu0.2,2.1,1.0,0.2,500.0,0.527602414898774,0.06343854476840693,0.15686355290682924,78.43177645341461,0.2550698411828051,peripheral
planted_dmin1_mu0.2,2.1,1.0,0.2,1000.0,0.8491113132772634,0.03173926126451453,0.16972763226286516,169.72763226286517,0.25630818454625315,peripheral
planted_dmin1_mu0.2,2.1,1.0,0.2,3000.0,1.2714784562518913,0.002632908398439366,0.17450420497209396,523.5126149162819,0.25587002524202357,peripheral
planted_dmin1_mu0.2,2.1,1.0,0.2,10000.0,1.7038172632396722,0.0009710132345964234,0.1526992678384826,1526.992678384826,0.2564402788803866,peripheral
planted_dmin1_mu0.2,2.5,1.0,0.2,100.0,-2.522859999197122,0.3117268575712719,0.09766417747376015,9.766417747376014,0.08542395382395382,modular
planted_dmin1_mu0.2,2.5,1.0,0.2,200.0,-2.3247459962220676,0.2946157442694727,0.07742991773449971,15.485983546899943,0.09719673788851076,modular
planted_dmin1_mu0.2,2.5,1.0,0.2,500.0,-1.6019805445483142,0.21577929339953328,0.0671074572499256,33.5537286249628,0.10261637703879777,local-mixed
planted_dmin1_mu0.2,2.5,1.0,0.2,1000.0,-0.4267184001949933,0.13190325128892197,0.07362664122332827,73.62664122332826,0.10537678567970113,local-mixed
planted_dmin1_mu0.2,2.5,1.0,0.2,3000.0,0.8218427308302333,0.039031607829061336,0.08477127834760217,254.31383504280652,0.10259159604487815,peripheral
planted_dmin1_mu0.2,2.5,1.0,0.2,10000.0,1.2651305158115411,0.01694902066416399,0.08093524495254577,809.3524495254577,0.10334722156574899,peripheral
planted_dmin1_mu0.2,3.0,1.0,0.2,100.0,-1.940115939671283,0.33578777120261405,0.16271125865039704,16.271125865039703,0.015334409102597615,modular
planted_dmin1_mu0.2,3.0,1.0,0.2,200.0,-3.2233517355865478,0.3652458577332229,0.10364120414519809,20.728240829039617,0.0075489880567272604,modular
planted_dmin1_mu0.2,3.0,1.0,0.2,500.0,-3.5792925152776824,0.3737148252315198,0.06596301334981704,32.981506674908516,0.01094677532973386,modular
planted_dmin1_mu0.2,3.0,1.0,0.2,1000.0,-3.910045355664288,0.3667915976740224,0.043272235170046275,43.27223517004627,0.01207806047738182,modular
planted_dmin1_mu0.2,3.0,1.0,0.2,3000.0,-4.783494164462779,0.3407563426568615,0.01918035904124963,57.54107712374889,0.008073089790637674,modular
planted_dmin1_mu0.2,3.0,1.0,0.2,10000.0,-4.822624543656997,0.33573848065504036,0.009122525261696126,91.22525261696126,0.009605610657697362,modular
